date,min,max,pm25,q1,q3,stdev,count
2025-09-18T00:00:00.000Z,0.3,3.4,1.48,1.08,1.9,0.679,319
2025-09-19T00:00:00.000Z,0.98,3.97,1.97,1.65,2.35,0.541,310
2025-09-20T00:00:00.000Z,0.6,5.53,1.8,1.51,2.08,0.967,253
2025-09-21T00:00:00.000Z,0.2,5.07,3.05,2.1,3.65,1.251,318
2025-09-22T00:00:00.000Z,0,0.8,0.2,0.1,0.3,0.138,318
2025-09-23T00:00:00.000Z,0.1,1.35,0.3,0.25,0.4,0.162,319
2025-09-24T00:00:00.000Z,0.03,1.42,0.38,0.22,0.5,0.26,319
2025-09-25T00:00:00.000Z,0.1,3.28,0.73,0.43,1,0.44,319
2025-09-26T00:00:00.000Z,0.2,4.25,0.88,0.5,1.55,0.769,319
2025-09-27T00:00:00.000Z,0.3,49.92,1.7,0.82,2.47,3.653,319
2025-09-28T00:00:00.000Z,0.3,10.57,1.1,0.73,1.8,1.147,316
2025-09-29T00:00:00.000Z,0.28,2.4,0.7,0.55,0.85,0.271,319
2025-09-30T00:00:00.000Z,0.4,5.97,0.77,0.6,1.4,0.697,318
2025-10-01T00:00:00.000Z,0.95,12.5,1.8,1.49,4.72,1.95,317
2025-10-02T00:00:00.000Z,1.12,9.43,4.01,2.5,4.55,1.452,312
2025-10-03T00:00:00.000Z,1,6.25,2.25,1.6,3.7,1.285,312
2025-10-04T00:00:00.000Z,0.7,8.43,1.8,1.47,2.34,1.094,305
2025-10-05T00:00:00.000Z,0.3,24.08,1.05,0.73,1.5,2.181,309
2025-10-06T00:00:00.000Z,0.63,4.5,1.8,1.21,2.84,0.914,312
2025-10-07T00:00:00.000Z,0.2,4.18,0.98,0.7,2.2,0.907,307
2025-10-08T00:00:00.000Z,0.2,2.54,0.9,0.6,1.2,0.436,312
2025-10-09T00:00:00.000Z,0.3,2.9,1,0.6,1.4,0.476,152
2025-10-10T00:00:00.000Z,0.28,3.3,0.73,0.52,1.2,0.461,317
2025-10-11T00:00:00.000Z,0.2,27,0.8,0.52,1.1,3.033,319
2025-10-12T00:00:00.000Z,0,1.6,0.25,0.2,0.37,0.186,316
2025-10-13T00:00:00.000Z,0.05,4.4,0.28,0.2,0.32,0.375,319
2025-10-14T00:00:00.000Z,0.1,1.63,0.43,0.31,0.56,0.205,317
2025-10-15T00:00:00.000Z,0.15,2.17,0.5,0.38,0.65,0.38,318
2025-10-16T00:00:00.000Z,0.3,11.73,0.8,0.56,1.08,0.838,272
2025-10-17T00:00:00.000Z,0.1,22.52,0.45,0.3,0.6,1.722,319
2025-10-18T00:00:00.000Z,0.1,5.22,0.4,0.3,1.14,0.682,319
2025-10-19T00:00:00.000Z,0.2,2.35,0.6,0.45,0.8,0.281,319
2025-10-20T00:00:00.000Z,0.22,2.5,0.7,0.5,0.98,0.444,320
2025-10-21T00:00:00.000Z,0.6,5.7,3.33,2.15,3.97,1.206,319
2025-10-22T00:00:00.000Z,4.78,20.85,14.65,10.68,16.02,3.67,319
2025-10-23T00:00:00.000Z,2.63,26.95,12.85,9.43,15.88,4.808,319
2025-10-24T00:00:00.000Z,1.1,22.35,9.93,5.47,13.05,5.288,319
2025-10-25T00:00:00.000Z,0.8,9.35,1.7,1.4,2.22,1.312,319
2025-10-26T00:00:00.000Z,1,22.1,2.72,2,4.53,2.463,320
2025-10-27T00:00:00.000Z,0,14.93,0.9,0.6,2.8,1.698,319
2025-10-28T00:00:00.000Z,0.3,22.92,1.23,0.73,2.29,1.579,319
2025-10-29T00:00:00.000Z,0.1,8.15,1.1,0.8,1.5,1.279,320
2025-10-30T00:00:00.000Z,0.38,86.43,2.13,1.38,3.38,6.415,319
2025-10-31T00:00:00.000Z,0,18.48,0.32,0.2,0.52,1.726,319
2025-11-01T00:00:00.000Z,0.1,4.09,0.5,0.3,1.08,0.643,319
2025-11-02T00:00:00.000Z,0.9,9.15,2,1.6,3.14,2.024,320
2025-11-03T00:00:00.000Z,0.2,4.25,1.38,0.75,1.83,0.718,319
2025-11-04T00:00:00.000Z,0.1,3.35,0.6,0.3,1.27,0.683,319
2025-11-05T00:00:00.000Z,0.1,5.63,1.55,0.98,2,0.82,319
2025-11-06T00:00:00.000Z,1.55,7.78,3.58,2.5,4.53,1.349,320
2025-11-07T00:00:00.000Z,1,23.98,3.92,2.42,13.67,7.102,280
2025-11-08T00:00:00.000Z,1.25,18.42,11.52,5.73,15.19,5.119,320
2025-11-09T00:00:00.000Z,0.2,7.13,1.65,0.65,3.58,1.833,319
2025-11-10T00:00:00.000Z,0.28,4.57,1.6,0.95,1.98,0.765,306
2025-11-11T00:00:00.000Z,0.28,5.4,1.49,1.08,2.2,0.827,320
2025-11-12T00:00:00.000Z,0.9,4.2,2.15,1.5,2.72,0.755,319
2025-11-13T00:00:00.000Z,0.1,2.15,0.5,0.32,0.75,0.356,319
2025-11-14T00:00:00.000Z,0.1,6.7,0.4,0.3,0.5,0.404,319
2025-11-15T00:00:00.000Z,0.1,0.5,0.21,0.2,0.3,0.091,62
